frame_id,LEFT_EYE_WIDTH,RIGHT_EYE_WIDTH,LEFT_EYE_HEIGHT,RIGHT_EYE_HEIGHT,LEFT_PUPIL_DIAMETER,RIGHT_PUPIL_DIAMETER,participant,difficulty_level,difficulty_easy,difficulty_hard,difficulty_medium,ROLL,PITCH,YAW,LEFT_PUPIL_POS_X,LEFT_PUPIL_POS_Y,RIGHT_PUPIL_POS_X,RIGHT_PUPIL_POS_Y,LEFT_EYE_CENTER_X,LEFT_EYE_CENTER_Y,RIGHT_EYE_CENTER_X,RIGHT_EYE_CENTER_Y
1627403487866,32.14823559123397,31.514036181994925,11.294394802425812,11.950515628223002,10.295830726623535,8.246411323547363,participant_7,easy,1,0,0,-1.3785503922451596,0.43600889921249814,-0.4256361584191613,45.0,76.0,122.0,75.0,44.68576762,79.47498466,121.7242089,77.50134851
1627403487915,32.14823559123397,31.514036181994925,11.294394802425812,11.950515628223002,2.828627109527588,10.440506935119627,participant_7,easy,1,0,0,-1.3082186000478941,0.11024906451910943,-1.6772706230900052,44.0,77.0,121.0,76.0,44.68576762,79.47498466,121.7242089,77.50134851
1627403487962,32.14823559123397,31.514036181994925,11.294394802425812,11.950515628223002,6.708403587341309,7.280309677124023,participant_7,easy,1,0,0,-1.277887946614726,0.02740447414462349,-1.6345989254429303,44.0,77.0,121.0,76.0,44.68576762,79.47498466,121.7242089,77.50134851
1627403488083,32.49525121366243,32.29331011235034,11.28197924729372,11.829756443311451,3.6057512760162354,8.062458038330078,participant_7,easy,1,0,0,-0.5450476289222479,0.4616933094097779,-0.9794903061967333,45.0,78.0,123.0,78.0,45.16781433,81.14243233,123.34169409,80.01673874
1627403488139,31.454463139896248,32.29331011235034,11.159828000118068,11.829756443311451,7.810449600219727,8.125200271606445,participant_7,easy,1,0,0,-0.8100999466593919,0.4653877654656239,-0.36258197755100724,46.0,78.0,123.0,77.0,45.16781433,81.14243233,122.76858995,80.10912416
1627403488188,31.454463139896248,31.34435442677612,11.159828000118068,11.829756443311451,8.485481262207031,8.125200271606445,participant_7,easy,1,0,0,-0.8657233515700682,0.893699508994501,-0.9363919448429872,45.0,78.0,123.0,78.0,45.39311641,81.28230233,122.54285136,80.23947584
1627403488294,32.333048705749675,31.820883832882828,10.78789419478835,11.388882716660191,10.295830726623535,6.082962512969971,participant_7,easy,1,0,0,-0.5536726567985113,0.15818234718679303,-0.49331741657316885,46.0,77.0,124.0,77.0,46.23077549,80.82803392,123.24115734,79.90385229
1627403488353,32.085608567576855,32.07905093289446,10.97462339757476,11.397209893155376,5.831151485443115,8.544203758239746,participant_7,easy,1,0,0,-0.5980876213664317,-0.38324139003943297,-0.2558091305344142,47.0,78.0,124.0,78.0,46.07288859,82.1020692,123.43370458,80.9557331
1627403488423,32.20184922282351,31.733404247603172,11.148209066555864,11.50749337137313,3.3335328102111816,7.615972995758057,participant_7,easy,1,0,0,-0.9378530288567504,0.08421335557257797,-1.3797202814565048,48.0,79.0,124.0,79.0,46.53122754,83.12104739,123.90601054,81.84020232
1627403488506,32.066427362815375,31.57710472970757,11.157909503069275,11.448798805584374,4.24284029006958,9.055585861206056,participant_7,easy,1,0,0,-0.6513784974989392,-0.2225796439394794,-1.661509121491287,47.0,78.0,125.0,78.0,46.8944361,81.82042071,124.26826502,80.84996207
1627403488571,32.22142200763484,31.707136478118613,10.95285822030928,11.547411055991688,2.828627109527588,5.831151485443115,participant_7,easy,1,0,0,-0.6868201015898592,-0.2761145214835992,-1.2764723693149376,46.0,78.0,123.0,78.0,45.42501793,82.01960963,123.02727911,80.94162673
1627403488617,32.75845986637616,32.498489486165894,11.409597477341777,11.938201073242451,15.556549072265623,8.610694885253906,participant_7,easy,1,0,0,-0.4372216698850764,-0.5196123616559383,-0.9495468896316813,47.0,77.0,124.0,78.0,45.85324874,80.8109753,124.67474562,79.61815535
1627403488715,32.63353174948317,31.86509932663101,11.753383159922125,12.9048566193851,4.472335815429688,7.280309677124023,participant_7,easy,1,0,0,-0.5507641109774966,-0.574581491199253,-2.025394243373177,47.0,78.0,124.0,78.0,46.14490146,81.53224529,124.06671416,80.85263127
1627403488768,32.63353174948317,31.86509932663101,11.753383159922125,12.9048566193851,8.544203758239746,1.414413571357727,participant_7,easy,1,0,0,-0.37621755783712274,-0.9243456050778979,-1.4984083919582296,47.0,78.0,124.0,78.0,46.14490146,81.53224529,124.06671416,80.85263127
1627403488827,32.360104628069166,31.86509932663101,11.45021368581547,11.999086312393928,5.831151485443115,8.310585021972656,participant_7,easy,1,0,0,-0.14911973844056092,0.11643322831808656,-0.38314884625643464,45.0,79.0,123.0,79.0,46.17020647,81.64546658,122.99272446,81.47258205
1627403488890,32.420486983094634,32.31894078873847,10.459191724028642,11.587849168317916,5.000199794769287,7.280309677124023,participant_7,easy,1,0,0,-0.08190098773664545,0.05628376789244486,-0.642681997487684,46.0,80.0,124.0,80.0,45.61023677,83.1354709,123.27601164,82.15337766
1627403489002,33.30214378240271,32.370371573922526,11.826141394908548,12.313630293570014,5.385364532470703,9.487032890319824,participant_7,easy,1,0,0,0.05263183033105179,-0.6632165856434105,-1.3147336014646125,46.0,79.0,124.0,79.0,45.74124473,81.7206329,123.92552193,81.78536154
1627403489002,33.30214378240271,32.370371573922526,11.826141394908548,12.313630293570014,5.385364532470703,9.487032890319824,participant_7,easy,1,0,0,0.05263186990626423,-0.6632196642959122,-1.314733716750968,46.0,79.0,124.0,79.0,45.74124473,81.7206329,123.92552193,81.78536154
1627403489108,32.34809339456844,32.198032085966574,10.904389459254162,11.27917829037139,7.211302280426025,7.071267604827881,participant_7,easy,1,0,0,-0.2334779762983885,-0.6241687026111101,-0.4235589266605149,47.0,78.0,124.0,78.0,45.73401264,81.30721514,123.6762244,80.36970719
1627403489186,32.67484617226454,32.57659803636717,11.644068148973956,12.5605886385911,13.453824043273926,6.000199794769287,participant_7,easy,1,0,0,-0.27875378515369675,0.1967227592022848,-0.5925880262159116,48.0,79.0,125.0,80.0,46.55769692,81.98960375,125.26152173,81.25431979
1627403489256,32.67484617226454,32.57659803636717,11.644068148973956,11.42689224562858,5.270662784576416,7.071267604827881,participant_7,easy,1,0,0,-0.3446499275242161,0.22119352594867897,-1.1432332181233487,47.0,79.0,125.0,80.0,46.72965822,82.1313158,125.26152173,81.25431979
1627403489331,31.717420400501386,31.591593901962383,11.644068148973956,11.42689224562858,6.403324127197266,9.276481628417969,participant_7,easy,1,0,0,-0.38308057943160634,0.31471051945445905,-0.962173544835833,47.0,79.0,125.0,79.0,47.0817858,82.26092409,124.9115306,81.30702047
1627403489398,32.12298657815701,32.2565283306776,11.207125874079791,11.480573004278996,4.472335815429688,4.031328678131104,participant_7,easy,1,0,0,-0.3164022822175525,0.05005481260226488,-0.5398067054065203,47.0,80.0,125.0,80.0,46.52569042,83.37667016,124.86422326,82.43917976
1627403489452,32.63110951974886,31.959563481402256,11.737306020828328,12.241329120794944,4.24284029006958,7.071267604827881,participant_7,easy,1,0,0,-0.13124188936416203,-0.27183608477319565,-1.7583497652658313,46.0,79.0,124.0,80.0,45.73852696,82.14926437,124.0348342,81.68192192
1627403489504,31.774668627526808,32.134032755025146,11.737306020828328,12.222270140216096,7.615972995758057,9.055585861206056,participant_7,easy,1,0,0,-0.3576102700124295,0.08383393429222993,-1.2377747156600063,47.0,79.0,125.0,79.0,46.40601073,82.13959456,124.24013866,81.49708029
1627403489573,31.774668627526808,32.134032755025146,11.737306020828328,11.318853506137202,2.2362680435180664,8.246411323547363,participant_7,easy,1,0,0,-0.45397018149580504,0.4112962129951825,-0.2056856161455258,47.0,79.0,125.0,79.0,46.59053194,82.37069415,124.1373611,81.47996283
1627403489685,32.17685180699846,31.850309948560607,11.3713976609979,11.765293896107323,5.6570539474487305,4.333532810211182,participant_7,easy,1,0,0,-0.3535266096041596,-0.03616808123967104,-1.3025327975339225,48.0,80.0,125.0,80.0,47.1643619,83.64090694,124.98094109,82.74091479
1627403489768,32.33663877190338,32.14874589814826,11.499408146419228,11.911940225427315,7.211302280426025,7.280309677124023,participant_7,easy,1,0,0,-0.25855099949509963,0.5623514483956003,-0.47218238946901697,48.0,79.0,125.0,79.0,46.86515145,81.96261596,124.63411726,81.378565
1627403489839,32.211355980663924,32.089597033118494,11.231683977133798,11.589553173867898,3.162477731704712,8.062458038330078,participant_7,easy,1,0,0,-0.40545331689148156,0.33324121033885246,-0.5919838648785736,46.0,80.0,124.0,80.0,45.81941818,83.7229254,123.63197318,82.64261775
1627403489914,32.22129105263228,31.983187597078555,11.3422305902277,11.713758392125785,6.403324127197266,8.246411323547363,participant_7,easy,1,0,0,-0.1461716070465684,-0.056938890895035676,-1.4659851228874232,47.0,80.0,125.0,80.0,47.05164951,83.21909015,124.84941528,82.469871
1627403489914,32.22129105263228,31.983187597078555,11.3422305902277,11.713758392125785,6.403324127197266,8.246411323547363,participant_7,easy,1,0,0,-0.1461715672767241,-0.05694067054487442,-1.4659851271056232,47.0,80.0,125.0,80.0,47.05164951,83.21909015,124.84941528,82.469871
1627403489988,32.38199168825668,32.26950717979071,11.406854853028564,11.884962158095732,7.211302280426025,8.246411323547363,participant_7,easy,1,0,0,-0.27839721880866364,-0.07271881742931476,-0.3197111574471447,47.0,79.0,125.0,79.0,46.56604732,82.11353015,124.56783422,81.61295781
1627403490072,31.750085328353634,31.90025847761717,10.319974690951312,10.694176636657176,2.2362680435180664,4.472335815429688,participant_7,easy,1,0,0,-0.17912036278778487,0.6238202314726066,-0.8740241921038866,45.0,82.0,124.0,81.0,45.96211642,83.9916453,124.78351664,83.42042434
1627403490175,31.750085328353634,30.43463170392988,10.319974690951312,9.677948571415982,8.246411323547363,6.3247551918029785,participant_7,easy,1,0,0,-0.4264434381854585,1.1565538730654068,-0.7857953007619809,46.0,82.0,124.0,81.0,46.88908548,83.93606089,124.68135092,83.37954313
1627403490231,31.7979696938164,31.57963788748248,9.976306420317089,10.658435600144005,9.487032890319824,5.6570539474487305,participant_7,easy,1,0,0,-0.4569308732949935,0.7237367502394007,-1.1923355499175312,45.0,81.0,123.0,80.0,46.06077308,83.40979313,123.86811268,82.67148808
1627403490282,31.7979696938164,31.80566326943564,9.976306420317089,10.658435600144005,2.2362680435180664,7.1591105461120605,participant_7,easy,1,0,0,-0.47090181769917194,0.653708615436212,-1.5838113380414434,45.0,81.0,123.0,79.0,46.14665179,83.16588639,123.86811268,82.67148808
1627403490382,31.7979696938164,31.80566326943564,10.998934387070278,10.658435600144005,2.2362680435180664,6.8009352684021,participant_7,easy,1,0,0,-0.6290606997224586,0.3855122584327215,-1.3905849337629188,46.0,80.0,124.0,79.0,46.14665179,83.16588639,123.85400616,82.18741478
1627403490431,32.62890890271454,32.27173393489147,9.820566582345265,10.658435600144005,9.434181213378906,8.125200271606445,participant_7,easy,1,0,0,-0.5300040900197018,0.23179399582317176,-1.1197636819038408,45.0,81.0,124.0,81.0,46.30577984,83.35522601,124.34518571,82.83446783
1627403490532,32.179936216580245,31.1597585951381,10.891164233162272,11.602418202713125,3.6057512760162354,5.492010593414307,participant_7,easy,1,0,0,-0.2673588919815586,0.14634929940711228,-1.4331970179169717,45.0,81.0,123.0,81.0,47.20189837,83.56247243,125.4928584,83.21055669
1627403490576,32.179936216580245,31.99384253905191,10.891164233162272,11.495304242414932,7.211302280426025,7.325109481811523,participant_7,easy,1,0,0,-0.33721021865045486,0.12208292227585227,-1.6732774901406062,45.0,81.0,123.0,81.0,46.57653082,83.77194833,125.4928584,83.21055669
1627403490632,32.565706030279216,32.46267036675181,11.1077060028083,11.706341048957256,6.708403587341309,8.310585021972656,participant_7,easy,1,0,0,-0.4638300983793897,0.24509557939519952,-0.546011012629787,46.0,80.0,124.0,80.0,46.89093035,82.45062122,125.55969001,82.12370293
1627403490734,32.565706030279216,32.46267036675181,11.1077060028083,11.706341048957256,7.280309677124023,7.000199794769287,participant_7,easy,1,0,0,-0.45531875049550763,0.03332391634270926,-0.44815385561010074,47.0,80.0,126.0,80.0,46.89093035,82.45062122,125.55969001,82.12370293
1627403490780,32.565706030279216,32.46267036675181,11.1077060028083,10.864286208592633,5.6570539474487305,9.055585861206056,participant_7,easy,1,0,0,-0.274250311750194,0.12457079738090308,-1.3511932243476052,47.0,80.0,125.0,81.0,46.88076602,82.55587807,125.55969001,82.12370293
1627403490876,31.053986973301107,32.46267036675181,10.708058526154671,10.864286208592633,5.000199794769287,6.3247551918029785,participant_7,easy,1,0,0,-0.31083089526916297,0.15919831400697668,-0.8234488861407923,46.0,79.0,125.0,80.0,46.88076602,82.55587807,124.46036041,81.96683837
1627403490930,31.053986973301107,31.588879366470792,10.708058526154671,11.708282484188231,6.403324127197266,6.082962512969971,participant_7,easy,1,0,0,-0.5010574854968297,0.40689562363969534,-0.9425672918882919,47.0,81.0,125.0,81.0,47.00827522,83.54388453,124.482814,82.06946565
1627403490984,32.66541046197699,31.902204235608224,10.708058526154671,11.16271495692854,12.806448936462402,8.000200271606445,participant_7,easy,1,0,0,-0.4211455876652792,0.7543300713116368,-0.6368034855171821,46.0,80.0,124.0,81.0,45.80184109,82.62940738,124.1672323,81.95136236
1627403491079,32.22167161779909,31.882931213112883,10.692713830526372,11.379063479585056,8.544203758239746,4.472335815429688,participant_7,easy,1,0,0,-0.30799185031293064,0.2285828760230354,-1.1358477950081511,47.0,81.0,126.0,81.0,48.39812213,83.77473291,126.28003115,83.26563688
1627403491127,30.98983064307005,31.596415747677383,9.897464149133157,10.496417926759024,10.05007553100586,9.11131191253662,participant_7,easy,1,0,0,0.007464842048477749,0.13983780146940447,-0.6188604059042302,47.0,81.0,125.0,81.0,47.33290431,83.61938362,125.29272089,83.12306976
1627403491184,32.666864604184866,32.66779808914862,10.959944394174272,11.3503034007299,7.071267604827881,9.487032890319824,participant_7,easy,1,0,0,-0.1779999691613341,0.38280533106103365,-1.0880637204255614,47.0,80.0,124.0,81.0,46.54836228,83.36754067,124.68759371,82.68370875
1627403491301,32.44939189830801,32.28784595285107,11.324939476617146,11.832082166665714,4.24284029006958,8.246411323547363,participant_7,easy,1,0,0,-0.2897909545050652,0.5389772162320647,-0.5304234571512639,47.0,78.0,124.0,79.0,45.96851071,81.67776646,124.22346081,81.18832979
1627403491353,32.02136023292951,31.8895137333966,11.34021737682724,11.761076281630269,12.53016471862793,9.00637149810791,participant_7,easy,1,0,0,0.12171905521660165,0.05248056012835045,-0.06339110474882183,46.0,76.0,124.0,77.0,45.98560597,79.51804427,123.18544154,79.3148229
1627403491411,32.64542504530435,32.25671481643623,11.878407606540378,12.274382350154184,5.6570539474487305,8.250992774963379,participant_7,easy,1,0,0,-0.01955863168203109,0.5024283605469055,-1.0221089372379062,46.0,73.0,123.0,75.0,45.34974081,76.16684433,123.74284753,75.89143836
1627403491471,32.025466272898484,31.873018494297867,11.602363697602414,12.069839731266256,2.000200033187866,8.310585021972656,participant_7,easy,1,0,0,0.5193246744768487,0.03890684941328676,-0.7939051610881177,47.0,79.0,124.0,79.0,46.004703,80.7634441,123.67256952,80.96025265
1627403491582,31.159012976568206,30.97106186894233,11.300683076493414,11.65528582443946,13.892643928527832,5.831151485443115,participant_7,easy,1,0,0,0.9646538703877354,4.476788302424698,-1.1264533925931455,46.0,76.0,122.0,77.0,45.28307987,77.831996,120.58770163,78.34779461
1627403491633,30.94380114308659,30.339082521322798,10.213247797626565,10.6121130893371,8.97604751586914,8.062458038330078,participant_7,easy,1,0,0,2.4268824846788846,4.288318001556185,-1.4129219495650134,47.0,75.0,122.0,76.0,45.88876001,75.42187183,120.52890923,77.85676248
1627403491684,30.236600620894023,29.67822515338776,10.221725453451654,10.555095527623052,0.0001999999949475,9.487032890319824,participant_7,easy,1,0,0,2.8520040542034906,4.758171202230216,-1.3964546994288962,46.0,74.0,121.0,76.0,45.67900116,74.53931869,119.13679683,77.91868316
1627403491785,29.326814741412814,28.872484123539834,8.474185217120976,8.870719045618898,3.8007848262786874,5.385364532470703,participant_7,easy,1,0,0,2.46817097714964,6.314764788354402,-1.7786798775644983,45.0,73.0,118.0,75.0,44.98737905,71.90602629,117.87339577,75.99134071
1627403491834,28.40318898650821,28.73293978163929,7.857895969151286,7.962514138656843,7.810449600219727,6.482648849487305,participant_7,easy,1,0,0,2.8987063228431396,7.379331952037244,-1.475699640203043,45.0,72.0,119.0,75.0,44.48672918,71.28786152,117.30234431,75.75109378
1627403491889,27.502315536412425,28.29584229351985,6.731684800499352,7.883644682848171,0.0001999999949475,7.823949813842773,participant_7,easy,1,0,0,3.370718672015272,8.093625342136892,-0.13904863208971058,45.0,72.0,119.0,75.0,45.55173895,71.46943878,116.84205947,76.13518057
1627403491988,27.669637550560765,27.779627821238137,6.383193855819627,6.654598116678237,10.307964324951172,5.182814598083496,participant_7,easy,1,0,0,5.215778623044969,9.467856314793156,-0.12542534367465383,44.0,67.0,118.0,73.0,45.07435343,66.72140217,115.11958829,73.48805346
1627403492045,27.98977614037813,27.779627821238137,6.2411202598896125,6.654598116678237,9.487032890319824,6.411993980407715,participant_7,easy,1,0,0,6.130636356996263,10.183918957980824,-0.6856509148470632,45.0,67.0,118.0,75.0,45.07435343,66.72140217,116.04694318,75.34033011
1627403492116,27.67544455517964,27.779627821238137,5.101554100601788,5.3718435854289055,10.030765533447266,7.615972995758057,participant_7,easy,1,0,0,7.332910123319493,11.472781506065774,-0.37877064702592883,44.0,67.0,116.0,78.0,44.77244964,67.12265315,113.26404898,77.14338923
1627403492200,27.8826224395516,28.180491518161038,6.149604847429146,6.771986581853525,8.062458038330078,5.270661354064941,participant_7,easy,1,0,0,8.198114190084397,12.033066698112693,-0.6002644653911648,45.0,64.0,117.0,76.0,45.34849648,64.58910679,115.08211936,75.76376192
1627403492252,27.53682982806731,28.2472498046709,5.7186022592841255,6.4297798983470855,6.082962512969971,7.615972995758057,participant_7,easy,1,0,0,8.93506583865829,13.953174512387369,0.3852267576986641,47.0,63.0,116.0,76.0,46.79703155,63.80524735,116.41069481,75.96556687
1627403492351,27.09666032756698,27.90682271514697,6.590707887597091,8.155903394233064,8.062458038330078,6.000199794769287,participant_7,easy,1,0,0,9.943770682057988,13.63500989832354,0.5348716900221409,46.0,62.0,116.0,76.0,47.00223176,63.12584331,116.27977366,76.30396108
1627403492417,27.22089590682299,27.990629979773075,6.960330343301393,7.568487141459634,9.055585861206056,5.590369701385498,participant_7,easy,1,0,0,10.244912634690394,13.721650393052387,0.5182903579099297,47.0,60.0,117.0,74.0,47.78514629,60.67550892,116.63745387,74.17174019
1627403492469,27.038021899159503,27.94898000127796,6.909309014993596,7.658305043046312,9.055585861206056,6.166867256164551,participant_7,easy,1,0,0,10.222438463192987,13.784106451619929,1.3314434298383995,47.0,60.0,116.0,74.0,46.87796148,60.63418033,115.65746007,74.31173851
1627403492518,27.038021899159503,27.94898000127796,7.207914771852302,8.69534172861222,7.071267604827881,6.411993980407715,participant_7,easy,1,0,0,10.678190101506999,14.738914181931744,0.38237787974500265,47.0,60.0,116.0,74.0,47.05739032,60.27740166,115.88232001,74.26411242
1627403492632,27.038021899159503,27.990908120925724,6.664779945108421,8.69534172861222,8.062458038330078,6.3247551918029785,participant_7,easy,1,0,0,10.768235488498021,12.763323747536557,0.20560822985036672,45.0,60.0,115.0,74.0,46.941716,60.18968347,115.47419665,74.36533625
1627403492687,27.275079688572102,27.02169590996981,6.712633170218396,8.408987571471705,8.000200271606445,5.385364532470703,participant_7,easy,1,0,0,11.061842362390223,13.548217199736154,0.8289382108059306,46.0,60.0,116.0,75.0,47.52697499,60.19263585,115.88634796,74.9430452
1627403492784,26.67533827182706,27.29073702016376,6.430371216816639,7.502990645081809,9.055585861206056,6.203424453735352,participant_7,easy,1,0,0,10.788654874913107,12.975550695449916,0.6328989374223283,46.0,61.0,115.0,76.0,47.37605036,61.27341368,115.86850084,76.07789317
1627403492784,26.67533827182706,27.29073702016376,6.430371216816639,7.502990645081809,9.055585861206056,6.203424453735352,participant_7,easy,1,0,0,10.788654879231018,12.975544102154265,0.6328986022069424,46.0,61.0,115.0,76.0,47.37605036,61.27341368,115.86850084,76.07789317
1627403492861,26.67533827182706,27.29073702016376,6.430371216816639,7.502990645081809,8.246411323547363,6.699576377868652,participant_7,easy,1,0,0,11.100927771087669,12.48424051771229,1.3071160547731484,46.0,60.0,116.0,76.0,47.37605036,61.27341368,115.86850084,76.07789317
1627403492945,26.67533827182706,28.88650860470534,6.430371216816639,7.78085647620901,2.000200033187866,6.3247551918029785,participant_7,easy,1,0,0,11.04865459717837,14.026268714832076,0.7674818127857713,45.0,60.0,115.0,75.0,46.1737614,60.94222989,115.86850084,76.07789317
1627403493018,27.30780013979529,28.29089557089901,7.29888346689404,8.149610697524622,7.071267604827881,5.701076984405518,participant_7,easy,1,0,0,10.949458636507444,13.061328550578983,1.3939593670573152,45.0,58.0,115.0,74.0,46.25635487,59.02618456,115.7739311,74.13911704
1627403493080,27.18443718970593,27.4063841304378,7.36835242989946,8.30465845687013,3.000200033187866,7.071267604827881,participant_7,easy,1,0,0,11.206087047845955,11.790048750492621,-1.132671701865166,45.0,59.0,115.0,75.0,47.08293348,60.57932993,115.96131531,75.53793917
1627403493184,27.18443718970593,28.835333411394004,7.36835242989946,8.385564558921033,6.082962512969971,6.203424453735352,participant_7,easy,1,0,0,11.560780140392751,11.746699155328086,1.1976701832157148,45.0,60.0,116.0,76.0,46.28404387,60.24132839,115.96131531,75.53793917
1627403493247,27.68747362865723,28.395454395666093,7.53967429754357,8.319267660201142,1.0002000331878662,5.09921932220459,participant_7,easy,1,0,0,11.281576895952867,12.379573786878968,1.1600384729038775,44.0,60.0,115.0,76.0,45.14511097,60.93645543,115.41972461,76.47007784
1627403493307,27.469499099198416,28.19518830366904,7.538503288172251,8.324965946375421,8.246411323547363,7.000199794769287,participant_7,easy,1,0,0,11.607524959052995,11.535606196102808,1.427274346525345,46.0,60.0,116.0,76.0,46.85111728,60.89385894,116.34389865,76.40604929
1627403493364,27.469499099198416,28.19518830366904,7.538503288172251,8.324965946375421,6.000199794769287,6.203424453735352,participant_7,easy,1,0,0,11.47937676244024,11.552591550614713,1.3623753079777075,46.0,60.0,116.0,76.0,46.85111728,60.89385894,116.34389865,76.40604929
1627403493478,27.88459364321625,28.44440833230692,6.851855522040751,7.726321626828394,9.359251022338867,7.615972995758057,participant_7,easy,1,0,0,11.594768150448317,9.319741848676712,-1.0386817933168397,46.0,61.0,117.0,78.0,47.05425851,62.14212981,117.31949016,78.51010776
1627403493550,27.45906794540133,28.44440833230692,6.851855522040751,7.726321626828394,8.062458038330078,7.1591105461120605,participant_7,easy,1,0,0,12.266972077990658,9.791991766328955,0.2510928908352814,46.0,61.0,117.0,78.0,47.05425851,62.14212981,117.26629944,78.61661701
1627403493614,27.7795488955926,28.436958253569173,6.745592175506317,7.4712982524361,7.071267604827881,6.3247551918029785,participant_7,easy,1,0,0,12.388775803301598,9.156849509352309,1.1597977989824102,50.0,59.0,121.0,76.0,50.01089638,59.13353298,120.83717485,76.08147038
1627403493684,27.8830054265236,28.30773851504273,6.874717449005402,7.656758742485181,10.000200271606444,7.097951412200928,participant_7,easy,1,0,0,12.709480882806417,8.938409290719559,0.709141144562662,51.0,59.0,122.0,76.0,51.25994301,59.41692864,122.12805164,76.65369036
1627403493752,27.43890421867947,28.85630140829015,5.949724233900696,6.99146386476059,8.062458038330078,5.831151485443115,participant_7,easy,1,0,0,13.06882995521812,8.863900048827487,1.827467965267587,52.0,57.0,123.0,76.0,51.01554961,57.97033546,122.32644661,76.1805549
1627403493804,27.82101636275911,28.866815906349075,6.3347884020913625,7.098348785621056,7.071267604827881,4.472335815429688,participant_7,easy,1,0,0,13.240618765548021,9.427663781766364,1.6746197764758626,50.0,56.0,122.0,75.0,49.50727379,56.61986036,120.90406187,74.75588295
1627403493855,27.82101636275911,28.866815906349075,6.3347884020913625,7.098348785621056,8.062458038330078,7.325111865997314,participant_7,easy,1,0,0,13.243893258695323,9.63029563480293,1.560812860092104,50.0,55.0,121.0,75.0,49.50727379,56.61986036,120.90406187,74.75588295
1627403493966,27.8723920758557,29.041518727431157,6.699054443297428,7.3533880403647345,7.000199794769287,5.831151485443115,participant_7,easy,1,0,0,12.745925868158992,8.190688859279108,2.0661609379457304,52.0,54.0,123.0,73.0,50.36457591,55.24808072,122.05260697,73.12674222
1627403494019,27.94326650377478,29.09716298545392,6.861977856235171,7.646867318928344,9.000200271606445,5.385364532470703,participant_7,easy,1,0,0,12.56775352661893,7.7712042059532775,2.000130391415541,53.0,56.0,125.0,74.0,51.98955535,57.20889799,123.57238588,74.63032953
1627403494089,27.94326650377478,29.289710970260785,6.861977856235171,7.291231494309613,3.162477731704712,5.270661354064941,participant_7,easy,1,0,0,11.720862229772223,7.691712494819558,2.023751581096249,53.0,58.0,125.0,75.0,51.86289666,58.36787781,123.57238588,74.63032953
1627403494151,28.66932060512498,29.421269247657637,6.506079690593651,7.304499036996276,8.062458038330078,6.3832855224609375,participant_7,easy,1,0,0,10.896538436171738,6.74584733054252,1.8038954436100747,51.0,57.0,123.0,73.0,50.70104448,57.31916319,123.00380937,72.75880698
1627403494209,28.85144446600134,29.460109795301832,7.372651251295309,8.489055760976044,4.000199794769287,7.071267604827881,participant_7,easy,1,0,0,8.525457983603559,6.031466254316799,0.030048004493518545,50.0,60.0,123.0,73.0,50.12112572,60.48156685,122.99972874,73.1595582
1627403494273,29.350990511657077,29.8105671221565,6.79828529736551,7.783980392268859,6.3247551918029785,6.3247551918029785,participant_7,easy,1,0,0,6.237303601967966,6.381485065663727,0.17390998635916438,52.0,62.0,126.0,73.0,52.10143054,63.04738994,126.01653997,73.29142065
1627403494374,28.887445488731828,29.79610538448105,6.005661593473633,6.609960435174799,8.062458038330078,7.000199794769287,participant_7,easy,1,0,0,0.07995643884567016,4.801211951246521,1.0713364055784131,50.0,65.0,124.0,68.0,50.4048234,66.36660235,124.1738487,67.88864863
1627403494441,28.76789674008252,29.79958456371149,5.739478211012255,6.253191561354441,1.414413571357727,6.411993980407715,participant_7,easy,1,0,0,-0.839104274985317,4.92276245316621,1.0281082741910312,49.0,75.0,123.0,75.0,50.40620182,76.70003175,123.99717358,75.94770982
1627403494490,29.83555988516673,29.96714719425927,6.588157393091024,7.5281297285619075,2.2362680435180664,8.062458038330078,participant_7,easy,1,0,0,-4.5723479942761,2.214255181500818,0.07162606591688513,47.0,83.0,123.0,78.0,46.98656919,84.01504265,122.14743524,78.36363356
1627403494550,30.453408670463432,29.14165327278988,7.467832190553054,8.310468061272331,6.082962512969971,7.615972995758057,participant_7,easy,1,0,0,-9.546904611249715,-0.7104974984083232,-1.7058357105308979,46.0,80.0,119.0,68.0,43.6780295,81.98528158,118.87250531,69.31222862
1627403494659,30.05224722702225,27.140846058848183,9.705201972941722,10.26956190090641,5.831151485443115,7.615972995758057,participant_7,easy,1,0,0,-17.402111986163845,0.20306352915280243,-6.213618540482433,61.0,89.0,127.0,65.0,56.12085147,91.82182943,127.26080787,67.08094011
1627403494718,29.524930383373416,25.7165379684575,8.596664104527008,8.415393195719844,4.250199794769287,7.615972995758057,participant_7,easy,1,0,0,-21.01683289665985,1.511229481974614,-7.3685802820612425,62.0,104.0,129.0,69.0,59.04727058,102.80860642,128.51236765,71.37720638
1627403494772,29.793398024485214,26.62666231779305,9.272954492815188,9.511128840002144,3.800784111022949,7.280309677124023,participant_7,easy,1,0,0,-22.288890337142448,1.2971789217550254,-7.008759483354857,64.0,98.0,130.0,68.0,58.53326569,102.48061791,128.88875904,69.14746785
1627403494832,29.96801654713819,27.53200486709828,9.443621316564531,9.947469177261157,8.062458038330078,5.000199794769287,participant_7,easy,1,0,0,-22.675095036298956,-0.3194597221264301,-5.466295164555299,53.0,101.0,128.0,65.0,57.00148322,100.59635431,128.87590004,67.16001125
